tripdurationseconds,tripdurationminutes,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1818,30,9/4/17 0:21,9/4/17 0:51,546,E 30 St & Park Ave S,40.74444921,-73.98303529,477,W 41 St & 8 Ave,40.75640548,-73.9900262,30768,Subscriber,1995,Unknown
1843,31,9/4/17 0:21,9/4/17 0:52,293,Lafayette St & E 8 St,40.73020661,-73.99102628,546,E 30 St & Park Ave S,40.74444921,-73.98303529,19621,Customer,NULL,Unknown
695,12,9/4/17 0:21,9/4/17 0:32,320,Leonard St & Church St,40.717571,-74.005549,340,Madison St & Clinton St,40.71269042,-73.98776323,17322,Subscriber,1987,Female
336,6,9/4/17 0:21,9/4/17 0:26,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,25914,Customer,NULL,Unknown
1379,23,9/4/17 0:21,9/4/17 0:44,387,Centre St & Chambers St,40.71273266,-74.0046073,3303,Butler St & Court St,40.6849894,-73.99440329,30528,Subscriber,1987,Female
1091,18,9/4/17 0:21,9/4/17 0:39,3044,Albany Ave & Fulton St,40.6800105,-73.938475,3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,16314,Subscriber,1986,Female
459,8,9/4/17 0:21,9/4/17 0:29,307,Canal St & Rutgers St,40.71427487,-73.98990025,411,E 6 St & Avenue D,40.72228087,-73.97668709,19175,Subscriber,1997,Female
345,6,9/4/17 0:21,9/4/17 0:27,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,26817,Subscriber,1970,Male
1520,25,9/4/17 0:21,9/4/17 0:47,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,30302,Subscriber,1992,Male
1818,30,9/4/17 0:21,9/4/17 0:52,3369,E 82 St & East End Ave,40.77246068,-73.9468208,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,19738,Subscriber,1975,Male
988,16,9/4/17 0:21,9/4/17 0:38,453,W 22 St & 8 Ave,40.74475148,-73.99915362,495,W 47 St & 10 Ave,40.76269882,-73.99301222,30448,Subscriber,1962,Male
372,6,9/4/17 0:21,9/4/17 0:28,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,16625,Customer,NULL,Unknown
1903,32,9/4/17 0:21,9/4/17 0:53,401,Allen St & Rivington St,40.72019576,-73.98997825,401,Allen St & Rivington St,40.72019576,-73.98997825,26606,Customer,NULL,Unknown
443,7,9/4/17 0:21,9/4/17 0:29,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3323,W 106 St & Central Park West,40.7981856,-73.9605909,16768,Subscriber,1981,Female
464,8,9/4/17 0:22,9/4/17 0:29,285,Broadway & E 14 St,40.73454567,-73.99074142,433,E 13 St & Avenue A,40.72955361,-73.98057249,30198,Subscriber,1988,Male
807,13,9/4/17 0:22,9/4/17 0:35,350,Clinton St & Grand St,40.71559509,-73.9870295,532,S 5 Pl & S 4 St,40.710451,-73.960876,29714,Customer,NULL,Unknown
691,12,9/4/17 0:22,9/4/17 0:33,3259,9 Ave & W 28 St,40.74937024,-73.99923384,527,E 33 St & 2 Ave,40.744023,-73.976056,29492,Subscriber,1987,Female
294,5,9/4/17 0:22,9/4/17 0:27,507,E 25 St & 2 Ave,40.73912601,-73.97973776,504,1 Ave & E 16 St,40.73221853,-73.98165557,29709,Subscriber,1992,Male
273,5,9/4/17 0:22,9/4/17 0:26,167,E 39 St & 3 Ave,40.7489006,-73.97604882,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,27249,Customer,1998,Male
300,5,9/4/17 0:22,9/4/17 0:27,507,E 25 St & 2 Ave,40.73912601,-73.97973776,504,1 Ave & E 16 St,40.73221853,-73.98165557,30876,Subscriber,1992,Male
1778,30,9/4/17 0:22,9/4/17 0:52,3369,E 82 St & East End Ave,40.77246068,-73.9468208,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,14907,Customer,NULL,Unknown
374,6,9/4/17 0:22,9/4/17 0:29,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3323,W 106 St & Central Park West,40.7981856,-73.9605909,17124,Subscriber,1981,Male
1822,30,9/4/17 0:22,9/4/17 0:53,401,Allen St & Rivington St,40.72019576,-73.98997825,401,Allen St & Rivington St,40.72019576,-73.98997825,27759,Subscriber,1994,Male
644,11,9/4/17 0:22,9/4/17 0:33,319,Fulton St & Broadway,40.711066,-74.009447,358,Christopher St & Greenwich St,40.73291553,-74.00711384,29078,Subscriber,1993,Male
702,12,9/4/17 0:22,9/4/17 0:34,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,18928,Subscriber,1988,Female
229,4,9/4/17 0:22,9/4/17 0:26,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,16413,Subscriber,1993,Female
1438,24,9/4/17 0:23,9/4/17 0:47,487,E 20 St & FDR Drive,40.73314259,-73.97573881,311,Norfolk St & Broome St,40.7172274,-73.98802084,26907,Customer,NULL,Unknown
1796,30,9/4/17 0:23,9/4/17 0:52,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,410,Suffolk St & Stanton St,40.72066442,-73.98517977,27096,Customer,NULL,Unknown
878,15,9/4/17 0:23,9/4/17 0:37,350,Clinton St & Grand St,40.71559509,-73.9870295,532,S 5 Pl & S 4 St,40.710451,-73.960876,21688,Customer,NULL,Unknown
470,8,9/4/17 0:23,9/4/17 0:31,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,470,W 20 St & 8 Ave,40.74345335,-74.00004031,16395,Subscriber,1988,Female
227,4,9/4/17 0:23,9/4/17 0:26,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,17577,Subscriber,1987,Male
465,8,9/4/17 0:23,9/4/17 0:30,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,470,W 20 St & 8 Ave,40.74345335,-74.00004031,27121,Subscriber,1983,Male
522,9,9/4/17 0:23,9/4/17 0:31,303,Mercer St & Spring St,40.72362738,-73.99949601,386,Centre St & Worth St,40.71494807,-74.00234482,26823,Subscriber,1985,Female
1441,24,9/4/17 0:23,9/4/17 0:47,487,E 20 St & FDR Drive,40.73314259,-73.97573881,311,Norfolk St & Broome St,40.7172274,-73.98802084,30804,Customer,NULL,Unknown
1435,24,9/4/17 0:23,9/4/17 0:47,350,Clinton St & Grand St,40.71559509,-73.9870295,350,Clinton St & Grand St,40.71559509,-73.9870295,24931,Customer,NULL,Unknown
1006,17,9/4/17 0:23,9/4/17 0:40,487,E 20 St & FDR Drive,40.73314259,-73.97573881,509,9 Ave & W 22 St,40.7454973,-74.00197139,20746,Customer,NULL,Unknown
1395,23,9/4/17 0:23,9/4/17 0:46,350,Clinton St & Grand St,40.71559509,-73.9870295,350,Clinton St & Grand St,40.71559509,-73.9870295,25488,Customer,NULL,Unknown
407,7,9/4/17 0:23,9/4/17 0:30,3452,Bayard St & Leonard St,40.71915572,-73.94885391,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,29354,Subscriber,1990,Male
1432,24,9/4/17 0:23,9/4/17 0:47,350,Clinton St & Grand St,40.71559509,-73.9870295,350,Clinton St & Grand St,40.71559509,-73.9870295,30409,Customer,NULL,Unknown
1371,23,9/4/17 0:23,9/4/17 0:46,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3165,Central Park West & W 72 St,40.77579377,-73.97620574,21638,Customer,1991,Female
1989,33,9/4/17 0:23,9/4/17 0:57,3327,3 Ave & E 100 St,40.7877214,-73.94728331,3122,48 Ave & 5 St,40.74436329,-73.95587325,30527,Subscriber,1979,Male
1331,22,9/4/17 0:23,9/4/17 0:46,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3165,Central Park West & W 72 St,40.77579377,-73.97620574,30648,Customer,NULL,Unknown
610,10,9/4/17 0:24,9/4/17 0:34,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,479,9 Ave & W 45 St,40.76019252,-73.9912551,27757,Subscriber,1960,Male
2231,37,9/4/17 0:24,9/4/17 1:01,3224,W 13 St & Hudson St,40.73997354,-74.00513873,173,Broadway & W 49 St,40.76068327,-73.98452729,16142,Customer,NULL,Unknown
1333,22,9/4/17 0:24,9/4/17 0:46,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3165,Central Park West & W 72 St,40.77579377,-73.97620574,20334,Customer,1992,Female
1321,22,9/4/17 0:24,9/4/17 0:46,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3165,Central Park West & W 72 St,40.77579377,-73.97620574,20849,Customer,NULL,Unknown
1742,29,9/4/17 0:24,9/4/17 0:53,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,410,Suffolk St & Stanton St,40.72066442,-73.98517977,27030,Customer,NULL,Unknown
1144,19,9/4/17 0:24,9/4/17 0:43,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,433,E 13 St & Avenue A,40.72955361,-73.98057249,31035,Subscriber,1987,Female
2213,37,9/4/17 0:24,9/4/17 1:01,3224,W 13 St & Hudson St,40.73997354,-74.00513873,173,Broadway & W 49 St,40.76068327,-73.98452729,19014,Customer,NULL,Unknown
1105,18,9/4/17 0:24,9/4/17 0:42,402,Broadway & E 22 St,40.7403432,-73.98955109,350,Clinton St & Grand St,40.71559509,-73.9870295,15449,Subscriber,1987,Male
1095,18,9/4/17 0:24,9/4/17 0:42,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,433,E 13 St & Avenue A,40.72955361,-73.98057249,30465,Subscriber,1986,Male
765,13,9/4/17 0:24,9/4/17 0:37,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,3002,South End Ave & Liberty St,40.711512,-74.015756,27940,Customer,NULL,Unknown
488,8,9/4/17 0:24,9/4/17 0:32,346,Bank St & Hudson St,40.73652889,-74.00618026,426,West St & Chambers St,40.71754834,-74.01322069,24971,Subscriber,1983,Male
1720,29,9/4/17 0:24,9/4/17 0:53,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,410,Suffolk St & Stanton St,40.72066442,-73.98517977,26718,Customer,NULL,Unknown
415,7,9/4/17 0:24,9/4/17 0:31,439,E 4 St & 2 Ave,40.7262807,-73.98978041,383,Greenwich Ave & Charles St,40.735238,-74.000271,15557,Subscriber,1956,Male
1374,23,9/4/17 0:24,9/4/17 0:47,259,South St & Whitehall St,40.70122128,-74.01234218,383,Greenwich Ave & Charles St,40.735238,-74.000271,30647,Subscriber,1982,Male
737,12,9/4/17 0:24,9/4/17 0:36,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,3002,South End Ave & Liberty St,40.711512,-74.015756,17761,Customer,NULL,Unknown
345,6,9/4/17 0:24,9/4/17 0:30,237,E 11 St & 2 Ave,40.73047309,-73.98672378,312,Allen St & Stanton St,40.722055,-73.989111,30637,Subscriber,1989,Male
221,4,9/4/17 0:25,9/4/17 0:28,326,E 11 St & 1 Ave,40.72953837,-73.98426726,293,Lafayette St & E 8 St,40.73020661,-73.99102628,14855,Customer,NULL,Unknown
2012,34,9/4/17 0:25,9/4/17 0:58,363,West Thames St,40.70834698,-74.01713445,3165,Central Park West & W 72 St,40.77579377,-73.97620574,26964,Subscriber,1982,Male
970,16,9/4/17 0:25,9/4/17 0:41,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,3238,E 80 St & 2 Ave,40.7739139,-73.95439535,31042,Customer,1964,Male
524,9,9/4/17 0:25,9/4/17 0:34,435,W 21 St & 6 Ave,40.74173969,-73.99415556,477,W 41 St & 8 Ave,40.75640548,-73.9900262,28782,Subscriber,1977,Male
2181,36,9/4/17 0:25,9/4/17 1:01,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3454,Leonard St & Maujer St,40.71036854,-73.94705951,30274,Subscriber,1985,Female
210,4,9/4/17 0:25,9/4/17 0:29,513,W 56 St & 10 Ave,40.768254,-73.988639,423,W 54 St & 9 Ave,40.76584941,-73.98690506,14694,Subscriber,1979,Female
271,5,9/4/17 0:25,9/4/17 0:30,297,E 15 St & 3 Ave,40.734232,-73.986923,432,E 7 St & Avenue A,40.72621788,-73.98379855,25872,Subscriber,1993,Female
1889,31,9/4/17 0:25,9/4/17 0:57,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,470,W 20 St & 8 Ave,40.74345335,-74.00004031,28062,Subscriber,1972,Female
820,14,9/4/17 0:26,9/4/17 0:39,3156,E 72 St & York Ave,40.76663814,-73.95348296,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,29717,Subscriber,1963,Male
1650,28,9/4/17 0:26,9/4/17 0:53,217,Old Fulton St,40.70277159,-73.99383605,217,Old Fulton St,40.70277159,-73.99383605,30197,Customer,NULL,Unknown
289,5,9/4/17 0:26,9/4/17 0:31,483,E 12 St & 3 Ave,40.73223272,-73.98889957,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,29410,Subscriber,1991,Male
2305,38,9/4/17 0:26,9/4/17 1:04,519,Pershing Square North,40.751873,-73.977706,400,Pitt St & Stanton St,40.71926081,-73.98178024,19025,Subscriber,1990,Male
1035,17,9/4/17 0:26,9/4/17 0:43,492,W 33 St & 7 Ave,40.75019995,-73.99093085,301,E 2 St & Avenue B,40.72217444,-73.98368779,18497,Subscriber,1993,Male
802,13,9/4/17 0:27,9/4/17 0:40,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16662,Customer,1985,Female
385,6,9/4/17 0:27,9/4/17 0:33,494,W 26 St & 8 Ave,40.74734825,-73.99723551,482,W 15 St & 7 Ave,40.73935542,-73.99931783,30231,Subscriber,1980,Unknown
951,16,9/4/17 0:27,9/4/17 0:43,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,432,E 7 St & Avenue A,40.72621788,-73.98379855,18394,Subscriber,1988,Female
1659,28,9/4/17 0:27,9/4/17 0:54,217,Old Fulton St,40.70277159,-73.99383605,217,Old Fulton St,40.70277159,-73.99383605,28275,Customer,NULL,Unknown
836,14,9/4/17 0:27,9/4/17 0:41,312,Allen St & Stanton St,40.722055,-73.989111,326,E 11 St & 1 Ave,40.72953837,-73.98426726,30438,Subscriber,1987,Male
753,13,9/4/17 0:27,9/4/17 0:39,388,W 26 St & 10 Ave,40.74971775,-74.00295035,546,E 30 St & Park Ave S,40.74444921,-73.98303529,27563,Subscriber,1972,Male
830,14,9/4/17 0:27,9/4/17 0:41,307,Canal St & Rutgers St,40.71427487,-73.98990025,251,Mott St & Prince St,40.72317958,-73.99480012,29847,Subscriber,1986,Male
1228,20,9/4/17 0:27,9/4/17 0:47,3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,15221,Subscriber,1990,Male
1604,27,9/4/17 0:27,9/4/17 0:54,217,Old Fulton St,40.70277159,-73.99383605,217,Old Fulton St,40.70277159,-73.99383605,27067,Customer,NULL,Unknown
1585,26,9/4/17 0:27,9/4/17 0:53,217,Old Fulton St,40.70277159,-73.99383605,217,Old Fulton St,40.70277159,-73.99383605,27486,Customer,NULL,Unknown
553,9,9/4/17 0:27,9/4/17 0:36,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,28906,Subscriber,1885,Unknown
1243,21,9/4/17 0:27,9/4/17 0:48,307,Canal St & Rutgers St,40.71427487,-73.98990025,3092,Berry St & N 8 St,40.7190095,-73.95852515,25797,Subscriber,1988,Female
1242,21,9/4/17 0:27,9/4/17 0:48,307,Canal St & Rutgers St,40.71427487,-73.98990025,3092,Berry St & N 8 St,40.7190095,-73.95852515,25857,Customer,NULL,Unknown
429,7,9/4/17 0:27,9/4/17 0:34,530,11 Ave & W 59 St,40.771522,-73.990541,478,11 Ave & W 41 St,40.76030096,-73.99884222,18707,Subscriber,1992,Male
556,9,9/4/17 0:27,9/4/17 0:37,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,349,Rivington St & Ridge St,40.71850211,-73.98329859,28591,Subscriber,1976,Male
441,7,9/4/17 0:27,9/4/17 0:35,410,Suffolk St & Stanton St,40.72066442,-73.98517977,412,Forsyth St & Canal St,40.7158155,-73.99422366,19484,Subscriber,1991,Female
1626,27,9/4/17 0:28,9/4/17 0:55,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,3323,W 106 St & Central Park West,40.7981856,-73.9605909,28452,Subscriber,1983,Male
250,4,9/4/17 0:28,9/4/17 0:32,3263,Cooper Square & E 7 St,40.7292365,-73.99086803,251,Mott St & Prince St,40.72317958,-73.99480012,27664,Subscriber,1966,Male
2336,39,9/4/17 0:28,9/4/17 1:07,3397,Court St & Nelson St,40.6763947,-73.99869893,3082,Hope St & Union Ave,40.71167351,-73.95141312,16412,Subscriber,1996,Female
745,12,9/4/17 0:28,9/4/17 0:40,346,Bank St & Hudson St,40.73652889,-74.00618026,303,Mercer St & Spring St,40.72362738,-73.99949601,27896,Subscriber,1989,Male
884,15,9/4/17 0:28,9/4/17 0:43,297,E 15 St & 3 Ave,40.734232,-73.986923,505,6 Ave & W 33 St,40.74901271,-73.98848395,29020,Subscriber,1993,Male
1618,27,9/4/17 0:28,9/4/17 0:55,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,3323,W 106 St & Central Park West,40.7981856,-73.9605909,24807,Subscriber,1988,Female
792,13,9/4/17 0:28,9/4/17 0:41,3100,Nassau Ave & Newell St,40.72481256,-73.94752622,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25252,Subscriber,1992,Female
1713,29,9/4/17 0:28,9/4/17 0:56,312,Allen St & Stanton St,40.722055,-73.989111,3394,Columbia St & W 9 St,40.6769993,-74.00647134,27888,Subscriber,1984,Female
861,14,9/4/17 0:28,9/4/17 0:42,519,Pershing Square North,40.751873,-73.977706,3466,W 45 St & 6 Ave,40.75668721,-73.98257732,18956,Customer,1980,Male
2756,46,9/4/17 0:28,9/4/17 1:14,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,21362,Subscriber,1991,Male
1098,18,9/4/17 0:28,9/4/17 0:46,3134,3 Ave & E 62 St,40.76312584,-73.96526895,3158,W 63 St & Broadway,40.77163851,-73.98261428,19502,Customer,NULL,Unknown
741,12,9/4/17 0:28,9/4/17 0:40,483,E 12 St & 3 Ave,40.73223272,-73.98889957,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,29882,Subscriber,1965,Female
221,4,9/4/17 0:28,9/4/17 0:32,468,Broadway & W 56 St,40.7652654,-73.98192338,480,W 53 St & 10 Ave,40.76669671,-73.99061728,28748,Subscriber,1987,Male
831,14,9/4/17 0:28,9/4/17 0:42,427,Bus Slip & State St,40.701907,-74.013942,531,Forsyth St & Broome St,40.71893904,-73.99266288,30594,Subscriber,1961,Female
739,12,9/4/17 0:28,9/4/17 0:40,483,E 12 St & 3 Ave,40.73223272,-73.98889957,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18452,Subscriber,1999,Male
515,9,9/4/17 0:28,9/4/17 0:37,454,E 51 St & 1 Ave,40.75455731,-73.96592976,461,E 20 St & 2 Ave,40.73587678,-73.98205027,19607,Subscriber,1969,Female
845,14,9/4/17 0:28,9/4/17 0:42,519,Pershing Square North,40.751873,-73.977706,3466,W 45 St & 6 Ave,40.75668721,-73.98257732,18633,Customer,1998,Male
1071,18,9/4/17 0:28,9/4/17 0:46,3134,3 Ave & E 62 St,40.76312584,-73.96526895,3158,W 63 St & Broadway,40.77163851,-73.98261428,28355,Customer,NULL,Unknown
3733,62,9/4/17 0:29,9/4/17 1:31,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,28912,Customer,NULL,Unknown
1766,29,9/4/17 0:29,9/4/17 0:58,259,South St & Whitehall St,40.70122128,-74.01234218,487,E 20 St & FDR Drive,40.73314259,-73.97573881,28286,Customer,1995,Male
826,14,9/4/17 0:29,9/4/17 0:42,297,E 15 St & 3 Ave,40.734232,-73.986923,505,6 Ave & W 33 St,40.74901271,-73.98848395,28739,Subscriber,1994,Male
210,4,9/4/17 0:29,9/4/17 0:32,3453,Devoe St & Lorimer St,40.71335226,-73.94910336,3454,Leonard St & Maujer St,40.71036854,-73.94705951,29764,Subscriber,1991,Female
849,14,9/4/17 0:29,9/4/17 0:43,458,11 Ave & W 27 St,40.751396,-74.005226,513,W 56 St & 10 Ave,40.768254,-73.988639,26032,Subscriber,1974,Male
814,14,9/4/17 0:29,9/4/17 0:42,297,E 15 St & 3 Ave,40.734232,-73.986923,505,6 Ave & W 33 St,40.74901271,-73.98848395,30153,Subscriber,1994,Male
2148,36,9/4/17 0:29,9/4/17 1:05,428,E 3 St & 1 Ave,40.72467721,-73.98783413,3314,W 95 St & Broadway,40.7937704,-73.971888,29374,Subscriber,1983,Male
1750,29,9/4/17 0:29,9/4/17 0:58,259,South St & Whitehall St,40.70122128,-74.01234218,487,E 20 St & FDR Drive,40.73314259,-73.97573881,21720,Customer,1995,Male
180,3,9/4/17 0:29,9/4/17 0:32,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,30263,Subscriber,1971,Male
179,3,9/4/17 0:29,9/4/17 0:32,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,30590,Subscriber,1972,Female
1753,29,9/4/17 0:29,9/4/17 0:58,259,South St & Whitehall St,40.70122128,-74.01234218,487,E 20 St & FDR Drive,40.73314259,-73.97573881,14957,Customer,1995,Male
3723,62,9/4/17 0:29,9/4/17 1:31,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,27211,Customer,NULL,Unknown
1524,25,9/4/17 0:29,9/4/17 0:55,468,Broadway & W 56 St,40.7652654,-73.98192338,439,E 4 St & 2 Ave,40.7262807,-73.98978041,20084,Customer,NULL,Unknown
518,9,9/4/17 0:29,9/4/17 0:38,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,388,W 26 St & 10 Ave,40.74971775,-74.00295035,26066,Subscriber,1961,Male
326,5,9/4/17 0:29,9/4/17 0:35,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,3430,Richardson St & N Henry St,40.71907891,-73.9422369,30728,Subscriber,1984,Male
1126,19,9/4/17 0:29,9/4/17 0:48,362,Broadway & W 37 St,40.75172632,-73.98753523,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17249,Customer,NULL,Unknown
531,9,9/4/17 0:29,9/4/17 0:38,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,3122,48 Ave & 5 St,40.74436329,-73.95587325,20738,Subscriber,1984,Female
830,14,9/4/17 0:30,9/4/17 0:43,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,516,E 47 St & 1 Ave,40.75206862,-73.96784384,30458,Subscriber,1980,Male
205,3,9/4/17 0:30,9/4/17 0:33,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,20125,Customer,NULL,Unknown
1549,26,9/4/17 0:30,9/4/17 0:55,459,W 20 St & 11 Ave,40.746745,-74.007756,279,Peck Slip & Front St,40.707873,-74.00167,19990,Subscriber,1994,Female
1640,27,9/4/17 0:30,9/4/17 0:57,3319,14 St & 5 Ave,40.666287,-73.98895053,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,27084,Subscriber,1984,Male
1097,18,9/4/17 0:30,9/4/17 0:48,362,Broadway & W 37 St,40.75172632,-73.98753523,507,E 25 St & 2 Ave,40.73912601,-73.97973776,27970,Customer,NULL,Unknown
1158,19,9/4/17 0:30,9/4/17 0:49,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,16529,Customer,NULL,Unknown
978,16,9/4/17 0:30,9/4/17 0:46,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,18211,Subscriber,1974,Male
1058,18,9/4/17 0:30,9/4/17 0:48,3088,Union Ave & Jackson St,40.7160751,-73.952029,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,25363,Subscriber,1987,Male
1006,17,9/4/17 0:30,9/4/17 0:47,486,Broadway & W 29 St,40.7462009,-73.98855723,400,Pitt St & Stanton St,40.71926081,-73.98178024,28576,Subscriber,1994,Male
433,7,9/4/17 0:30,9/4/17 0:37,497,E 17 St & Broadway,40.73704984,-73.99009296,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18410,Subscriber,1968,Male
434,7,9/4/17 0:30,9/4/17 0:38,312,Allen St & Stanton St,40.722055,-73.989111,308,St James Pl & Oliver St,40.71307916,-73.99851193,25212,Subscriber,1987,Male
496,8,9/4/17 0:30,9/4/17 0:39,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,3469,India St & West St,40.73181402,-73.95995021,26926,Customer,NULL,Unknown
436,7,9/4/17 0:30,9/4/17 0:38,312,Allen St & Stanton St,40.722055,-73.989111,308,St James Pl & Oliver St,40.71307916,-73.99851193,27772,Subscriber,1981,Female
1530,26,9/4/17 0:30,9/4/17 0:56,412,Forsyth St & Canal St,40.7158155,-73.99422366,412,Forsyth St & Canal St,40.7158155,-73.99422366,30538,Subscriber,1997,Male
314,5,9/4/17 0:30,9/4/17 0:36,3082,Hope St & Union Ave,40.71167351,-73.95141312,3430,Richardson St & N Henry St,40.71907891,-73.9422369,30894,Subscriber,1992,Male
1121,19,9/4/17 0:30,9/4/17 0:49,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,24932,Customer,NULL,Unknown
669,11,9/4/17 0:31,9/4/17 0:42,532,S 5 Pl & S 4 St,40.710451,-73.960876,3085,Roebling St & N 4 St,40.71469,-73.95739,15719,Customer,NULL,Unknown
696,12,9/4/17 0:31,9/4/17 0:42,532,S 5 Pl & S 4 St,40.710451,-73.960876,3085,Roebling St & N 4 St,40.71469,-73.95739,27835,Customer,NULL,Unknown
